drug 1,drug 2,A1,A2,A3,A4,A5,B1,B2,B3,B4,B5,C1,C2,C3,C4,C5,D1,D2,D3,D4,D5,E1,E2,E3,E4,E5,ECFP4
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(C)=O,ClC1=CC=CC(N2CCN(CCCCOC3=CC4=C(CCC(=O)N4)C=C3)CC2)=C1Cl,0.188814677,0.071928619,0.138874839,0.160263732,0.4975223,0.552267833,0.063615921,0.218915162,0.001744909,0.43952627,0.896856066,0.366417474,0.281805182,0.300748909,0.528441092,0.286328431,0.765251122,0.754420241,0.589696808,0.369386323,0.85055014,0.720829799,0.323278102,0.623219905,0.537591329,0.170731707
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(C)=O,FC(F)(F)C1=CC(=CC=C1)N1CCN(CCN2C(=O)NC3=CC=CC=C23)CC1,-0.033472728,0.024869133,0.030615113,-0.007162305,0.201118936,0.753486283,-0.053814478,0.077632619,0.308758422,0.408582736,0.95068809,0.569292427,0.363424512,0.358676372,0.478606823,0.198241108,0.780827509,0.623190464,0.198971797,0.452879353,0.324873012,0.471973634,0.365020167,0.444958918,0.062929618,0.126582278
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(C)=O,FC1=C(F)C=C(CN2CCC(CC2)NC2=CC=C(N=N2)C(F)(F)F)C=C1,-0.139175809,0.025577667,-0.105858068,-0.15966252,0.439517147,0.314200503,0.326471409,0.280771122,-0.111380715,0.175534512,0.878248817,0.570013363,0.671088312,-0.178506615,0.460751415,0.326369781,0.294935907,0.269296195,0.090132658,0.126533444,0.066186605,-0.233471161,-0.205273178,-0.028179904,-0.107459307,0.0875
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(C)=O,FC1=CC=C(C=C1)C(=O)CCCN1CCC(=CC1)N1C(=O)NC2=CC=CC=C12,0.106861241,0.210037426,-0.060565602,0.100495953,0.376953048,0.787566622,0.054905979,0.384451053,0.218563059,0.494853655,0.886009957,0.569360261,0.528452304,0.528547937,0.736776918,0.215921013,0.559990101,0.700081968,0.245614749,0.661314778,0.696879855,0.485545783,0.22011915,0.614829013,0.289672198,0.17721519
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(C)=O,FC1=CC=C(C=C1)C(CCCN1CCC(CC1)N1C(=O)NC2=CC=CC=C12)C1=CC=C(F)C=C1,-0.107628648,0.110011254,-0.103416935,-0.027259358,0.381352435,0.234215741,0.04755035,0.40006356,-0.174470144,0.191699157,0.881605884,0.254829919,0.03571316,0.165542919,-0.086078298,0.157150266,0.685324891,0.360541041,0.804387984,0.141479044,0.569428447,0.84416354,-0.116487944,0.844203617,0.424289521,0.125
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(C)=O,FC1=CC=C(C=C1)C(CCCN1CCC2(CC1)N(CNC2=O)C1=CC=CC=C1)C1=CC=C(F)C=C1,0.011911316,0.206764701,-0.130012728,-0.170525016,0.355124163,0.627482841,0.149606939,0.42034934,-0.083119547,0.55271187,0.895232486,0.582943549,0.419458424,0.380354988,0.748353487,0.275697588,0.674141133,0.220783039,0.735086107,0.069612015,0.731593147,0.473215612,0.350051387,0.786978452,0.399951294,0.142857143
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(C)=O,FC1=CC=C(C=C1)N1C=C(C2CCN(CCN3CCNC3=O)CC2)C2=C1C=CC(Cl)=C2,-0.002024725,0.057846188,-0.004964627,0.064884677,0.217085716,0.757833025,-0.074129042,0.17590477,-0.114969406,0.484819933,0.809817542,0.607985083,0.420395341,0.536730604,0.615965928,0.395141538,0.571650811,0.561455502,0.361500818,0.01070349,0.363616134,0.440623278,0.495801847,0.295131273,0.01626464,0.103448276
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(C)=O,NCCC1=CC(O)=C(O)C=C1,0.066769225,0.443119338,-0.03755324,-0.15358189,-0.059217653,-0.05283433,0.089098134,0.155947774,0.386887936,0.818056621,0.204062252,-0.141202862,0.21466336,0.484994292,0.360805923,0.239422429,-0.074229404,-0.214273952,0.230985932,0.273476571,-0.163517485,0.180976636,-0.056030312,0.274113395,-0.099314437,0.105263158
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(C)=O,N[C@@H](CC1=CC(O)=C(O)C=C1)C(O)=O,-0.058047597,0.280339696,0.056212476,-0.115169521,-0.11618314,0.006852999,-0.122170693,0.02455174,0.34128516,0.624904139,-0.112248232,-0.131849153,0.032411054,-0.107290662,0.033537243,0.361702949,-0.117284748,-0.165363515,0.147551819,0.454913936,-0.092894554,-0.013173611,0.177591961,0.089957888,-0.153566897,0.15
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(C)=O,O=C1NC2=CC(OCCCCN3CCN(CC3)C3=C4C=CSC4=CC=C3)=CC=C2C=C1,0.143146358,0.12674398,0.169905261,0.639061005,0.326745739,0.644736522,-0.022057684,0.227648163,0.130259338,0.428726515,0.922801608,0.440243857,0.324060697,0.373723106,0.429057006,0.164797323,0.702978683,0.728519434,0.757114053,0.037860041,0.349998952,0.578619632,0.102472512,0.271469042,0.425426667,0.168674699
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(C)=O,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,0.051474229,0.208422586,-0.040911861,-0.143150092,0.606512671,0.476675113,0.541738221,0.220610261,0.026332175,0.375691091,0.893632788,0.389345906,0.3175802,0.414334832,0.54331468,0.268116746,0.776737696,0.627687488,0.591123686,0.509208732,0.93716054,0.822022631,0.284922894,0.620895575,0.411082373,0.197183099
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(C)=O,OC1=CC=C(C=C1)C1CNCCC2=C(Cl)C(O)=C(O)C=C12,0.419978501,0.098971198,0.361386123,-0.035017414,-0.040438944,0.519671216,0.36427881,0.291351054,0.393620852,0.698082539,0.846290053,0.24074893,0.399757608,0.496636585,0.538885184,0.328948344,0.236469754,0.253658995,0.246092606,0.368370689,-0.037554755,0.272900275,0.22266032,0.393254637,-0.119811786,0.097222222
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(C)=O,OC1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(C=C3)C#N)CC1,0.418550843,0.146178134,0.453080817,0.42569722,0.452485085,0.884094967,0.121554431,0.542800666,0.33977262,0.551086865,0.979188986,0.657071618,0.792039784,0.852698525,0.648710706,0.35943641,0.909772606,0.869055867,0.429315262,0.40656277,0.950481996,0.890382537,0.729004811,0.960866721,0.833982505,0.396825397
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(C)=O,OCCN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(C=C3)C(F)(F)F)CC1,0.33588064,0.172490991,0.547778714,0.635173086,0.296433547,0.82092412,0.297079525,0.726894363,0.506523637,0.881798708,0.958444517,0.902571842,0.660356411,0.870646154,0.809158356,0.481029564,0.867472553,0.893603091,0.76196938,0.587749611,0.957045069,0.900497544,0.901616846,0.969236517,0.829725438,0.403225806
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(C)=O,OCCN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(Cl)C=C3)CC1,0.357086229,0.304986688,0.587366147,0.70874704,0.453360839,0.907999738,0.294115324,0.521473592,0.362929628,0.7460356,0.961385013,0.886039477,0.604997056,0.820060654,0.787072708,0.555918791,0.876726907,0.89361948,0.724556004,0.557007216,0.934040034,0.918760298,0.950091012,0.975262218,0.906604729,0.431034483
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(C)=O,OCCN1CCN(CC\C=C2\C3=C(SC4=C2C=C(Cl)C=C4)C=CC=C3)CC1,0.472744374,0.226063739,0.485306628,0.625196953,0.417881967,0.796470343,0.397625906,0.628075494,0.344000569,0.898071049,0.949666611,0.636770176,0.502422428,0.712656359,0.870142661,0.530625138,0.720937346,0.909150388,0.809270286,0.16555457,0.913651672,0.94425598,0.608234801,0.932756621,0.751646467,0.235294118
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(C)=O,OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=CC=CC=C12,0.506911387,0.235294666,0.626517789,0.737756488,0.412130958,0.790253571,0.328371025,0.488117381,0.30933279,0.599254261,0.96627222,0.704144853,0.498410517,0.86685495,0.789361392,0.563462159,0.742475684,0.91576206,0.751854309,0.293747205,0.855626011,0.830396365,0.714338816,0.840597599,0.86959726,0.264705882
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(C)=O,[H][C@@]12CC3=CN(C)C4=C3C(=CC=C4)C1=C[C@H](CN2C)C(=O)NC(CC)CO,0.315251618,0.246003251,0.116365173,0.064177399,-0.035383985,0.345499352,-0.251440128,0.441429223,0.448356396,0.769352533,0.064992317,0.237036586,0.41905412,0.348887696,0.561538222,0.110067765,0.353125208,0.505201345,0.342980917,0.516517517,-0.098815731,0.503688831,-0.225574867,0.425713417,0.144257332,0.154761905
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(C)=O,[H][C@@]12CC3=CNC4=CC=CC(=C34)C1=C[C@@H](CN2C)NC(=O)N(CC)CC,0.3866401,0.224284631,0.06350589,0.17129098,0.078268292,0.335934807,0.061758131,0.367456267,0.29449506,0.524256549,0.129685485,0.124842996,0.436947765,0.603061173,0.751366523,0.133324822,0.514031683,0.186274786,0.523430489,0.545593461,-0.001024309,-0.043813293,0.33037748,0.592076512,0.206060575,0.170731707
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(C)=O,[H][C@@]12CC3=CNC4=CC=CC(=C34)C1=C[C@H](CN2C)C(=O)N[C@@H](CC)CO,0.307528833,0.122372406,0.056020769,0.003570057,-0.099352376,0.348031644,-0.229227886,0.31748502,0.356859789,0.664863513,0.074675712,0.126420293,0.365941625,0.644267797,0.690753258,0.090884454,0.348374878,0.517937164,0.32388593,0.477204525,-0.030088743,0.15146533,-0.263796784,0.482023158,0.161677941,0.137931034
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(C)=O,[H][C@@]12CC3=CNC4=CC=CC(=C34)[C@@]1([H])C[C@@H](CSC)CN2CCC,0.261665461,0.319085547,0.195782396,0.247073609,0.230956472,0.209242948,-0.240606318,0.345372996,0.374603754,0.640363116,0.614200455,0.425062409,0.391410052,0.616109496,0.707796658,0.192345576,0.482697246,0.642476177,0.398994315,0.088516997,-0.07901929,0.429906123,0.505262404,0.633126637,0.163210282,0.12345679
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(C)=O,[H][C@@]12CC3=CNC4=CC=CC(=C34)[C@@]1([H])C[C@H](CN2CC=C)C(=O)N(CCCN(C)C)C(=O)NCC,0.337504144,-0.113050479,0.080435095,0.099097587,0.10237786,0.327594874,-0.2191091,0.240066585,0.334501545,0.616256107,0.612751696,0.482839883,0.496977904,0.548990333,0.569126371,0.012204046,0.596467609,0.640844565,0.788031783,0.24964762,-0.020644203,0.275582689,0.448859292,0.419581254,0.287871516,0.193548387
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(C)=O,[H][C@@]12CCCN1C(=O)[C@H](C(C)C)N1C(=O)[C@](NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)[C@@]4([H])C3)(O[C@@]21O)C(C)C,0.174857713,-0.115913701,-0.004623689,0.195341398,-0.067329327,0.372315686,-0.043446642,0.1597682,0.235225246,0.793044268,0.094140123,0.618271246,0.089869235,0.507239757,0.64846025,0.213693253,0.338178477,0.140295807,0.152890492,0.522975852,0.05509393,0.457497235,0.736025094,0.320101865,0.217635031,0.111111111
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(C)=O,[H][C@@]12CCCN1C(=O)[C@H](CC(C)C)N1C(=O)[C@](NC(=O)[C@H]3CN(C)[C@]4([H])CC5=C(Br)NC6=CC=CC(=C56)C4=C3)(O[C@@]21O)C(C)C,-0.00536061,-0.217990244,-0.0707886,0.03590265,-0.06396127,0.153000773,-0.411872153,-0.007916921,0.486302095,0.879985769,-0.002594988,0.465143029,0.254090498,0.695376873,0.668451055,0.090134311,0.254096658,0.134352681,0.638990213,0.465265819,0.004557299,0.091157215,0.161940069,0.330139926,0.06197978,0.133928571
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(C)=O,[H][C@@]12CCCN1C(=O)[C@H](CC(C)C)N1C(=O)[C@](NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)[C@@]4([H])C3)(O[C@@]21O)C(C)C,0.125906979,-0.139241273,-0.074915231,0.181888356,-0.083277834,-0.007251813,-0.179910681,0.252579953,0.289527694,0.819497191,0.129268138,0.490858822,0.194309307,0.477590708,0.582360586,0.137451547,0.356528304,0.13336606,0.449720692,0.464924933,0.025091396,0.503762155,0.664717679,0.264786834,0.258223807,0.12037037
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(C)=O,[H][C@@]12CCCN1C(=O)[C@H](CC1=CC=CC=C1)N1C(=O)[C@](C)(NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)C4=C3)O[C@@]21O,0.098949583,-0.212917382,-0.120343171,-0.043059346,-0.007404119,0.151684342,-0.104777872,0.132593619,0.378411317,0.901888624,0.069860201,0.324223143,0.30448079,0.599004299,0.691379145,0.107635235,0.405110945,0.030254945,0.683474944,0.544333737,-0.105863148,0.037399392,0.206782388,0.509132604,0.120621105,0.127272727
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(C)=O,[H][C@@]12CCCN1C(=O)[C@H](CC1=CC=CC=C1)N1C(=O)[C@](NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)[C@@]4([H])C3)(O[C@@]21O)C(C)C,0.182957604,-0.173816866,-0.059254051,0.197506344,-0.056687328,-0.013011304,-0.177284321,0.107015398,0.349448316,0.841727451,0.227972743,0.456841356,0.177269816,0.534676226,0.656737346,0.260187345,0.361485752,0.276576981,0.477830486,0.486760892,0.014342077,0.582294367,0.612786201,0.33762706,0.127027706,0.126126126
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(C)=O,[H][C@@]12CCCN1C(=O)[C@]([H])([C@H](C)CC)N1C(=O)[C@](NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)[C@@]4([H])C3)(O[C@@]21O)C(C)C,0.080600207,-0.084612217,0.03030427,0.22899698,-0.085825001,0.355998571,0.07594266,0.185627427,0.195441606,0.766659336,0.110759667,0.615693647,0.020585259,0.51291099,0.64807489,0.158228396,0.387213908,0.140108487,0.227190053,0.601499044,0.032966639,0.493152982,0.635674078,0.499316472,0.095927828,0.117117117
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(C)=O,[H][C@]12CC3=C(C(O)=C(O)C=C3)C3=CC=CC(CCN1C)=C23,0.562974651,0.157764891,0.314640027,0.026354631,-0.008660974,0.124048238,0.345615171,0.412232575,0.458233849,0.737259927,0.206296724,0.45310831,0.221652272,0.576415105,0.674918374,0.278113667,0.156771489,0.245258955,0.359991924,0.520153997,-0.105076405,0.334529518,0.580840631,0.425537773,-0.179643477,0.125
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(C)=O,[H][C@]12CCN(CCCC(=O)C3=CC=C(F)C=C3)C[C@@]1([H])C1=CC=CC3=C1N2CCN3C,0.166761886,0.212085412,0.150339902,0.148292743,0.515917758,0.744986188,-0.039213026,0.193679723,0.191093394,0.420024166,0.87228903,0.283913366,0.320856698,0.405987019,0.30668539,0.210273637,0.764625727,0.811564511,0.35996761,0.209288586,0.412343473,0.487202016,0.150223239,0.509836766,0.589602288,0.217948718
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(C)=O,[H]\C(CCN1CCN(CCO)CC1)=C1/C2=CC=CC=C2SC2=C1C=C(C=C2)C(F)(F)F,0.419714817,0.018791127,0.503951363,0.535192744,0.338803174,0.735667923,0.235827772,0.487563848,0.420167521,0.688815701,0.954851397,0.623501912,0.508686133,0.711147649,0.896708968,0.504136841,0.71306176,0.850519113,0.829521843,0.43688995,0.885937385,0.834664362,0.619030199,0.935448152,0.694149588,0.222222222
CN(C)CCOC(=O)C(C1=CC=CC=C1)C1(O)CCCC1,CN(CCN1CCC(CC1)OC(=O)NC1=CC=CC=C1C1=CC=CC=C1)C(=O)C1=CC=C(CN2CCC(CC2)C(N)=O)C=C1,0.477760934,-0.08683407,0.050299225,-0.126907121,-0.002390601,0.263710601,0.509196705,0.5754808,0.293450056,-0.182719108,0.225859369,0.5961222,0.194176936,0.848895453,0.024375461,0.482141841,0.123676587,0.005798099,0.08889199,0.51805838,0.523199714,-0.02367378,0.034233349,0.141532607,0.310538751,0.197674419
CN(C)CCOC(=O)C(C1=CC=CC=C1)C1(O)CCCC1,CN1CCCN=C1COC(=O)C(O)(C1CCCCC1)C1=CC=CC=C1,0.51190593,0.480860622,0.66132149,0.840176802,0.505799663,0.818358916,0.40460244,0.517384583,0.792668673,0.49513977,0.685509366,0.5612332,0.058335128,0.660839714,0.433006003,0.786334532,0.707229013,0.341524287,0.889827722,0.708173096,0.591700673,0.267251191,0.545514966,0.493134065,0.52012825,0.228571429
CN(C)CCOC(=O)C(C1=CC=CC=C1)C1(O)CCCC1,CN1CCN(CC(=O)N2C3=CC=CC=C3C(=O)NC3=C2N=CC=C3)CC1,0.118393837,0.129986356,-0.192701264,0.113686175,0.06594446,0.303312096,0.43615023,0.04885392,0.79366723,0.849226398,0.778974659,0.742600453,0.694584078,0.784252236,0.940743715,0.597301916,0.489832802,-0.01310252,0.457786789,0.173998529,0.34483999,0.259851705,0.009910375,0.630949451,0.691315721,0.175675676
CN(C)CCOC(=O)C(C1=CC=CC=C1)C1(O)CCCC1,CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(CO)C1=CC=CC=C1,0.306485096,0.081238335,0.242835917,0.238364159,0.151428585,0.835284712,0.349980171,0.781159209,0.761241499,0.646949199,0.978694778,0.592884433,0.828966032,0.934937034,0.893113091,0.579757095,0.543196038,0.283504458,0.433586414,0.441954332,0.578151533,0.345302789,0.47137473,0.696753455,0.591805154,0.288135593
CN(C)CCOC(=O)C(C1=CC=CC=C1)C1(O)CCCC1,CN1[C@H]2C[C@@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@H](CO)C1=CC=CC=C1,0.243634925,0.172369436,0.148383669,0.347285103,0.093178363,0.850535001,0.375772766,0.657779922,0.801319535,0.578396849,0.768291734,0.8604756,0.919744348,0.944579777,0.879514731,0.659358248,0.52012751,0.174587224,0.607771255,0.53899792,0.483949104,0.334372915,0.635781789,0.631470893,0.517778213,0.278688525
CN(C)CCOC(=O)C(C1=CC=CC=C1)C1(O)CCCC1,C[N+]1(C)CCC(C1)OC(=O)C(O)(C1CCCC1)C1=CC=CC=C1,0.392387166,0.187743308,0.262363335,0.658252789,0.290819217,0.885850215,0.130829686,0.796436608,0.749722668,0.645438813,0.87928417,0.379762683,0.810628182,0.842737125,0.794523957,0.683988701,0.641418561,0.750232664,0.647148006,0.427907258,0.503066345,0.081491119,0.680722082,0.375902578,0.596411947,0.2
CN(C)CCOC(=O)C(C1=CC=CC=C1)C1(O)CCCC1,C[N+]1(C)CCCC(C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,0.430108311,0.161725225,0.611087728,0.561710242,0.263782415,0.825751667,0.101396461,0.769972081,0.737456739,0.640554149,0.894369659,0.425042578,0.846081787,0.854529916,0.814163582,0.748328714,0.648195722,0.608063398,0.711900925,0.44792662,0.510064364,0.073263665,0.773923255,0.462125072,0.58937827,0.209677419
CN(C)CCOC(=O)C(C1=CC=CC=C1)C1(O)CCCC1,C[N@@+]12CC[C@@H](CC1)C(C2)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,0.44910132,0.19649998,-0.018688014,0.587075467,0.111182772,0.899538274,0.124949199,0.616989257,0.683513504,0.694519305,0.87900554,0.662292838,0.916012403,0.870695905,0.824510214,0.782066879,0.684131719,0.315650477,0.487733724,0.197428161,0.582117267,0.024028541,0.741211931,0.526088378,0.572980524,0.206349206
CN(C)CCOC(=O)C(C1=CC=CC=C1)C1(O)CCCC1,OC(C(=O)O[C@H]1C[N+]2(CCCOC3=CC=CC=C3)CCC1CC2)(C1=CC=CS1)C1=CC=CS1,0.536290273,-0.030269513,-0.059151788,0.265363515,0.073197323,0.656621391,0.004555009,0.753173966,0.65680861,0.613930562,0.880122803,0.318603708,0.789795082,0.821341828,0.785364142,0.516288856,0.319147897,0.544750082,0.201265016,0.325223692,0.371301103,0.053169369,0.56789437,0.45594287,0.408729293,0.171052632
CN(C)CCOC(=O)C(C1=CC=CC=C1)C1(O)CCCC1,OC(CCCN1CCCCC1)(C1=CC=CC=C1)C1=CC=CC=C1,0.886055676,0.288164388,0.527194685,0.720368812,0.776019584,0.963674885,0.341093146,0.787066012,0.829387266,0.646220959,0.934657171,0.42431757,0.836717281,0.862884794,0.775895923,0.73370157,0.712297729,0.802072599,0.680566166,0.486149089,0.617877546,0.43166038,0.785784196,0.711294436,0.699967937,0.172413793
CN(C)CCOC(=O)C(C1=CC=CC=C1)C1(O)CCCC1,OC(CCN1CCCC1)(C1CCCCC1)C1=CC=CC=C1,0.775542949,0.252962197,0.528327858,0.692531001,0.691720107,0.969885856,0.60600178,0.558084,0.882359449,0.856995648,0.838816123,0.64790365,0.903764925,0.954349848,0.726132579,0.642804317,0.747344789,0.602036216,0.7789087,0.34039545,0.514372102,0.730112703,0.646944539,0.652408824,0.686301584,0.161290323
CN(C)CCOC(=O)C(C1=CC=CC=C1)C1(O)CCCC1,OC(CCN1CCCCC1)(C1CC2CC1C=C2)C1=CC=CC=C1,0.930891927,0.364734128,0.336400183,0.585234047,0.358346188,0.873500896,0.748493768,0.275582734,0.938263502,0.742298152,0.788514236,0.481051098,0.802288117,0.93156813,0.845283781,0.803537884,0.71433262,0.61540499,0.53622612,0.314731217,0.395192159,0.762279235,0.333189823,0.539442972,0.749722383,0.147058824
CN(C)CCOC(=O)C(C1=CC=CC=C1)C1(O)CCCC1,OC(CCN1CCCCC1)(C1CCCC1)C1=CC=CC=C1,0.775542949,0.252962197,0.528327858,0.692531001,0.691720107,0.969885856,0.60600178,0.558084,0.882359449,0.856995648,0.838816123,0.64790365,0.903764925,0.954349848,0.726132579,0.642804317,0.747344789,0.602036216,0.7789087,0.34039545,0.514372102,0.730112703,0.646944539,0.652408824,0.686301584,0.161290323
CN(C)CCOC(=O)C(C1=CC=CC=C1)C1(O)CCCC1,OC(CCN1CCCCC1)(C1CCCCC1)C1=CC=CC=C1,0.775542949,0.252962197,0.528327858,0.692531001,0.691720107,0.969885856,0.60600178,0.558084,0.882359449,0.856995648,0.838816123,0.64790365,0.903764925,0.954349848,0.726132579,0.642804317,0.747344789,0.602036216,0.7789087,0.34039545,0.514372102,0.730112703,0.646944539,0.652408824,0.686301584,0.161290323
CN(C)CCOC(=O)C(C1=CC=CC=C1)C1(O)CCCC1,[Br-].C[N+]1(C)C2CCC1CC(C2)OC(=O)C(O)C1=CC=CC=C1,0.189731089,0.080870114,0.15037996,0.266534336,0.236498074,0.872836647,-0.034955553,0.36927167,0.669638387,0.685765175,0.84961752,0.587109451,0.751278452,0.839302903,0.712831168,0.785278393,0.501484187,0.030361633,0.538014899,0.364540727,0.483082233,0.099478284,0.682826012,0.49192362,0.589619131,0.271186441
CN(C)CCOC(=O)C(C1=CC=CC=C1)C1(O)CCCC1,[Br-].[H][C@@]12O[C@]1([H])[C@H]1C[C@H](C[C@@H]2[N+]1(C)C)OC(=O)[C@H](CO)C1=CC=CC=C1,0.249658214,0.028894601,-0.002244161,0.377885679,0.111591479,0.863444743,-0.056429592,0.671324379,0.752101067,0.706340131,0.867433136,0.434648109,0.934228238,0.887069791,0.834975714,0.54299223,0.484294114,0.170102631,0.513683632,0.509689131,0.412788453,0.137391286,0.658100668,0.596527167,0.525838525,0.265625
CN(C)CCOC(=O)C(C1=CC=CC=C1)C1(O)CCCC1,[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(CO)C1=CC=CC=C1)[N+]2(C)C(C)C,0.260748179,0.125661071,0.178930318,0.391402576,0.332592835,0.892058936,-0.034629122,0.590181916,0.780590074,0.792499181,0.882281699,0.838318343,0.93093818,0.927660636,0.871556126,0.761590849,0.573493939,0.330276096,0.624359595,0.284920648,0.491273884,0.142918012,0.704068907,0.479519844,0.572451994,0.290322581
CN(C)CCOC(=O)C(C1=CC=CC=C1)C1(O)CCCC1,[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(O)C1=CC=CC=C1)N2C,0.274601326,0.047017711,0.325137661,0.18640515,0.107255078,0.777663631,0.206160462,0.513492643,0.805987396,0.628018801,0.863313585,0.561834519,0.908775821,0.877447742,0.894614354,0.630930003,0.499829362,0.155021035,0.621560651,0.313148393,0.573010692,0.429165231,0.502782021,0.596230852,0.57438754,0.280701754
CN(C)CC\C=C1\C2=CC=CC=C2COC2=C1C=C(CC(O)=O)C=C2,CN1CCC(CC1)=C1C2=C(SC=C2)C(=O)CC2=CC=CC=C12,0.201594573,0.328238552,0.563872935,0.34927414,0.042555859,0.574805011,0.674194376,0.867499202,0.826756576,0.953510806,0.88163427,0.27402083,0.744996343,0.500292154,0.016143602,0.478414453,0.605326088,0.461367658,0.760083112,0.814698997,0.738195268,0.902175768,0.07069281,0.748027955,0.300735014,0.162162162
CN(C)CC\C=C1\C2=CC=CC=C2COC2=C1C=C(CC(O)=O)C=C2,CN1CCC2=C(C1)C(C1=CC=CC=C21)C1=CC=CC=C1,0.167393692,0.423495368,0.685929203,0.509097551,0.161474615,0.706012354,0.190874691,0.910226864,0.93146627,0.950128569,0.824746208,0.537253881,0.92176022,0.950589601,0.771738894,0.441479506,0.634581843,0.516038713,0.344845305,0.592881681,0.735738292,0.881844902,0.080922872,0.715328396,0.568025108,0.14084507
CN(C)CC\C=C1\C2=CC=CC=C2COC2=C1C=C(CC(O)=O)C=C2,C[C@@H]1CN(CC[C@]1(C(O)=O)C1=CC=CC=C1)[C@H]1CC[C@](CC1)(C#N)C1=CC=C(F)C=C1,-0.169258277,-0.101615684,-0.014051946,-0.038445642,0.163479714,0.630621979,-0.067885554,0.555610454,0.120665947,-0.128455399,0.631605408,-0.017889771,0.261914329,0.270277643,0.8588255,0.151695822,0.494750071,0.616334964,0.243273372,0.148631843,0.444213881,0.930736724,-0.374442713,0.581283803,0.208073698,0.129411765
CN(C)CC\C=C1\C2=CC=CC=C2COC2=C1C=C(CC(O)=O)C=C2,NCCC1=CNC=N1,-0.014853966,0.279506022,-0.037172929,0.011166964,-0.026714011,0.4588251,0.439820256,0.038294162,0.300400482,0.875764909,0.302937314,0.537733376,0.372966653,0.507210075,-0.155526315,0.170871177,0.271385007,0.088986303,0.108025143,0.602419314,-0.106274343,0.699955269,-0.097969968,0.133379741,-0.007518883,0.079365079
